naturalId,id,AEN,AGS,AHP,APT,ARP,AWH,BGS,BHP,BPT,BR1,BR2,BRP,BRS,BWH,CQL,CQM,CQS,CQT,ENG,FFC,FSE,GEN,HAM,HCB,HHP,HPR,HTE,HYR,LCB,LFE,LFL,LHP,LSL,MCB,MFE,MFL,MSL,QCR,RCT,RDL,RDS,RHP,SCB,SFE,SFL,SRP,SSC,SSL,STS,TCB,VCB,VFT,VOE,VSC,WCB,HULL_BASIC,HULL_LIGHTWEIGHT,HULL_REINFORCED,HULL_ADVANCED,operatingEmptyMass,totalVolume
BP-QPTL-6486,4fafe399d6f31bae98cbd19775067dcc,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-GYFG-1743,1b24cd53a606264dead40152c8f16d83,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-LAQG-6147,f7f84030b8ad2c0bc7e9661f2d8d7d83,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-IDJK-1102,a04352c9a7f34350652ddfaf6f0ba8aa,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-QATA-5745,9495c74553a26552cdee63713e2da16c,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-HJRK-4575,1d85fb7b1c11352c88bb542a17c2e575,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-TPKQ-3458,74f70f8accd1210c3d637ad015f4d39f,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-STRT-0000,209513ec5ab047d8989afb8830c2bd05,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-JNZB-4277,beee05f798b62384fe317fe45fb67059,0,1,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,857.8,963
BP-OWTS-7141,f5cf7f73f29a05d5472375f78ac50a2c,0,0,0,0,0,0,1,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,847.8000000000001,963
BP-AXRC-2155,724c5fe6f4a06580f9dfdc8db374441e,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,977.8,963
BP-QTAW-2541,60841c642b524547c6a7085d649f8035,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,877.8000000000001,963
BP-VKJR-5302,83bbceb2ba2493049de4f1060d7ada4a,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,48,46,1,0,0,0,0,0,0,0,1,0,0,0,832.6,963
BP-MKMN-8547,50e8cd0528ac1de8e4ca48ba74327d35,0,0,0,0,48,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,829.72,963
BP-NVBH-4203,9b1615a79642d1868b61663ca92c7670,0,0,0,0,0,0,0,48,0,1,0,48,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,829.24,963
BP-BTJI-6635,18107d308d4b1c527f2e7525b08801d4,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,1,0,0,0,0,0,0,1,0,0,0,827.9,963
BP-CFYJ-5156,05f1ae36f2bce88b624d890a64bc6670,0,0,0,0,0,48,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,833.56,963
BP-ILEC-5060,3ff39ee5b2a934db9c36aeaa38eec9aa,0,0,0,0,0,0,0,48,0,1,0,0,0,48,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,832.6,963
BP-VYYQ-3022,4159dc9cf5b0b785515df6620e5a5aef,0,0,0,48,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,829.24,963
BP-QNLF-0141,d404e005f223dd4e96a2727c682f8298,0,0,0,0,0,0,0,48,48,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,828.76,963
BP-ZYRW-4882,fb3ea8f89ff84ea7e092a011c3a5f694,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,0,0,0,1,875.8,963
BP-JKZU-8825,f00ef102e43c342eea14c45e0a3ddbcf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,0,0,0,0,875.8,963
BP-FQID-7560,2e3c82e0d38a31a513d3fa1dcb01aeb4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,0,0,0,0,875.8,963
BP-BUCN-5374,320540fad1ffeb4bccc3da19205d1a8d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,48,1,2,1,0,46,1,0,0,0,0,0,0,0,0,0,1,0,875.8,963
BP-FPCF-6431,fdea5aca11b7b494a2ca35ed1d7b385e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,48,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,0,1,0,0,587.8,963
BP-PVIC-2346,36e5223979fbe7472e32584c4e687458,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-SWRD-8221,5989916b45c729edabd8ff3ec176f94f,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8000000000001,963
BP-KDTA-2565,8481331963d7ff8ce01a6a573a09f06e,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-ZOEF-1571,33c2c8dfe62230f105552dadfd29ef39,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-MSVU-0618,875816714e4c87a8f2cc6f9d209294ea,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-CXHG-6746,b4131b4601af84c8172e630f6a205585,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-BJKP-8817,afcdb5b5f3ee50c7f16934647d290088,1,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,833.8,966
BP-DFBW-1574,45d4541f632d80fd43e9396927bd3f1e,1,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,833.8,966
BP-HIWJ-4476,a8340dd889cfe0b0dff2efc24d1162d3,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,2,0,0,47,1,0,0,0,0,0,0,0,1,0,0,0,843.8000000000001,969
BP-OCTM-8557,4655979cbe66aecee05840943271199f,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,47,1,0,0,0,0,0,0,0,1,0,0,0,836.8,970
BP-XURB-5377,3e36abcd83ff3881b8f35be9e603a874,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,2,1,0,47,1,0,0,0,0,0,0,0,1,0,0,0,835.8,970
BP-MGPC-8017,955be1ad1f06777b3b1776b4687d6b71,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,47,1,0,0,0,0,0,0,0,1,0,0,0,836.8,970
BP-GKUH-6184,20531acdb60535b9fad115f7ae66022b,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,2,0,0,47,1,0,0,0,0,0,0,0,1,0,0,0,879.8,981
BP-CJZI-6715,a45f9b0a2e20dafe68edffa6c61fc5d9,0,0,0,0,0,0,0,51,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,52,1,0,0,0,0,0,0,0,1,0,0,0,969.5,1080
BP-NXEY-5602,62a4b65118eb51563d62967e800e7ef5,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,52,0,0,0,0,0,0,0,0,1,0,0,0,899.5,1089
BP-VUNR-1627,466ba11944805c2c8a76590eda41d98b,0,0,0,0,0,0,0,52,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,52,1,0,0,0,0,0,0,0,1,0,0,0,987.5,1090
BP-BTQI-7530,0de1d92ac0111a7055b1eb5df5742235,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,915.5,1095
BP-OEFO-2864,bc570edc26afe3f5030464ac7672a398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,52,1,1,0,0,53,0,0,0,0,0,0,0,0,0,0,1,0,967.5,1095
BP-EGVM-6823,7a1d793423ec414326e30a661e48164a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,1,1,0,1,0,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0,0,1,0,0,655.5,1095
BP-SQHH-0614,6a1afb8b8766d2c34cd385a9f576b53f,0,0,0,0,0,0,0,52,52,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,916.54,1095
BP-UOAL-4711,7f591e6f00b337b4cb35c5f7f0ec7ae3,0,0,0,0,0,0,0,52,0,1,0,0,0,52,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,920.7,1095
BP-XTGD-7413,3265ffc6dce726c2e4237efdf1a3d292,0,0,0,0,52,0,0,52,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,917.5799999999999,1095
BP-GHOV-0545,5e9db20d73d1d22b1412172d7e57f7e8,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,52,53,0,0,0,0,0,0,0,0,1,0,0,0,920.7,1095
BP-GLFR-5857,a2f2384deb25919d6aad743b2d872de2,0,0,0,0,0,0,0,60,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,66,0,0,0,0,0,0,0,0,1,0,0,0,1060.7,1373
BP-AXDN-7712,cbe3e5deda7a16125c661677b56a5eb6,0,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,71,1,0,0,0,0,0,0,1,1,0,0,0,1146.8,1488
BP-QEQW-2455,0cd7209f6dcdac97c89979c8f44a86f6,0,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0,71,1,0,0,0,0,0,0,0,1,0,0,0,1046.8,1488
BP-DTUV-4363,71dfe7e19ea9a84091e20bff11fa3ead,1,0,0,0,0,0,0,67,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,77,1,0,0,0,0,0,0,1,1,0,0,0,1294.9,1608
BP-BYIP-7818,0eaf4211d72d7d683ecb7a715f2dccac,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,67,0,1,1,0,77,0,1,0,0,0,0,0,1,0,0,1,0,1327,1614
BP-BXYK-5103,d5d3ea43111fbd26a5c2b6c088f7adf4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,1,67,0,1,1,0,77,0,1,0,0,0,0,0,1,0,0,1,0,1347,1614
BP-UJUA-7750,5d77431c0f921fa90d5ce58a76d5490a,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,121,1,0,0,0,0,0,0,0,1,0,0,0,1456.2,2538
BP-KZHE-3277,4418ac04ee32259289c6beb49c38483a,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,121,1,0,0,0,0,0,0,0,1,0,0,0,1456.2,2538
BP-MNWM-4454,b1776fb0748ce9533555c29ce2c05832,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,0,1,93,0,1,1,0,127,0,1,0,0,0,0,0,0,0,0,1,0,1679.4,2663
BP-MSWC-4866,d842f4ff07763f04d64d311d1d56b1c2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,0,1,93,0,1,1,0,127,0,1,0,0,0,0,0,0,0,0,1,0,1680.4,2663
BP-EBKR-1418,f81d5a0635396ab3d727b2e6bff63227,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,0,1,93,0,1,1,0,127,0,1,0,0,0,0,0,0,0,0,1,0,1682.4,2664
BP-LYAM-3006,5b53de3951aa3b78f07822d463bb5241,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,0,1,93,0,1,1,0,127,0,1,0,0,0,0,0,0,0,0,1,0,1682.4,2664
BP-HJQJ-2441,aa9cbb178065f00c5e641477cb214de4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,0,1,93,0,1,1,0,127,0,1,0,0,0,0,0,0,0,0,1,0,1682.4,2664
BP-UMTS-3580,a9af2c97ba3b4aaf7c1b1ee272cc7be5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,0,1,93,0,1,1,0,127,0,1,0,0,0,0,0,0,0,0,1,0,1662.4,2664
BP-BOXD-6581,2132540fd2582ebc5bf6c892d230c299,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,1,0,1,94,0,1,1,0,127,0,1,0,0,0,0,0,0,0,0,1,0,1698.4,2667
BP-ISFD-5728,04d459348f1bfd2a8d247567ce28f4bb,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,1,0,1,0,1,94,0,1,1,0,128,0,1,0,0,0,0,0,0,0,0,1,0,1701.4,2671
BP-HBSU-1821,add79a872cab964df7fbce64e21d8c36,0,1,0,97,0,97,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,2,1,1,0,0,1,0,97,0,2,0,97,134,0,1,0,0,0,0,0,0,0,0,1,0,2029.75,2803
BP-HSVZ-4056,39fa23bc5a38154deb57960d34ff93d6,0,0,0,0,0,0,0,114,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,171,1,0,0,1,0,0,0,0,1,0,0,0,1747.6000000000001,3588
BP-SSHF-7118,6046e9f09ac9bcc7f98a618bbda01beb,0,0,0,0,0,0,0,117,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,178,0,0,0,1,0,0,0,0,1,0,0,0,1826.7,3720
BP-VAKC-0378,8331127b60b7ef57c3afe154d0f3f28c,0,0,0,0,0,0,0,155,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,271,1,0,0,0,0,0,0,0,1,0,0,0,2517.4,5688
BP-VWVB-2566,63129c741024016eddbc32a6add57c12,0,0,0,157,0,157,0,157,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,278,0,1,0,0,0,0,0,0,1,0,0,0,2611.15,5820
BP-KURM-2554,2060f647725e114c903f42cc20eab3d2,0,0,0,0,0,0,0,157,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,157,278,0,0,0,0,0,0,0,0,1,0,0,0,2610.2,5826
BP-WIYN-8444,c415b5e71f5d88c68a0af9a4ce744ca3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,1,157,0,0,2,0,1,1,0,0,0,0,0,1,0,0,278,0,0,0,0,0,0,0,0,0,1,0,0,1843.5,5837
BP-NVGM-1171,c2cf3433e4d55ba292470744d682f3b6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,1,157,0,0,2,0,1,1,0,0,0,0,0,1,0,0,278,0,0,0,0,0,0,0,0,0,1,0,0,1843.5,5837
BP-IXZI-0433,7bf1794748938c209ee259ec192f4389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,1,157,0,0,2,0,1,1,0,0,0,0,0,1,0,0,278,0,0,0,0,0,0,0,0,0,1,0,0,1843.5,5837
BP-JRAJ-3531,12fb22f6a6fe5037cb47773bd5ebd70c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,5,1,157,0,0,2,0,1,1,0,0,0,0,0,1,0,0,278,0,0,0,0,0,0,0,0,0,1,0,0,1843.5,5837
